Level	Item	Description	Revision	Type	Status	Engineering Item	Item Seq	Op Seq	Alternate	Engineering Bill	Comments	UOM	Basis	Quantity	Planning %	Yield	Extended Quantity	Effectivity Control	From	To	From Date	To Date	Implemented	ECO	Supply Type	Subinventory	Locator	Costed	Unit Cost	Extended Quantity	Extended Cost	Operation Seq	Manufacturing	Offset	Cumulative Manufacuturing	Cumulative Total	Optional	Mutually Exclusive	ATP	Min Qty	Max Qty	Sales Order Basis	Shippable	Include on Ship Docs	Required To Ship	Required For Revenue	
6	FBSNDX102N0A	Agilis3 NDx License - Cash Dispenser	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:23:19		*							1		1			0	0	*					None	*				
6	FBSNDX103N0A	Agilis3 NDx License - Advanced Function	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:23:18		*							1		1			0	0	*					None	*				
6	FBSXFS410N0A	Diebold XFS, v6.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			28-JAN-2015 14:00:00		*							1		1			0	0	*					None	*				
6	FBSXFS410N0C	Diebold XFS v6.0.3, Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			27-JUL-2015 12:01:47		*							1		1			0	0	*					None	*				
7	FBSPHX103N0A	VISTA Application 5 - Standard Configuration	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX105N0A	VISTA Application 5 - Intelligent Deposit Configuration	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX107N0A	VISTA Application 5 - IAD Configuration	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX123N0A	VISTA Platform 5 w/ EMV License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX108N0A	VISTA Audio Assist (w/ English as First Language)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX100N0A	VISTA Additional Audio Assist Language- Portugese	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX101N0A	VISTA Additional Audio Assist Language -Chinese	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX161N0A	VISTA Additional Audio Assist Language - French	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX162N0A	VISTA Additional Audio Assist Language - Spanish License	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX163N0A	VISTA Additional Audio Assist Language - German	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX109N0A	VISTA Additional On-Screen Language - Chinese (Mandarin) License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX110N0A	VISTA Additional On-Screen Language - French License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX111N0A	VISTA Additional On-Screen Language - German	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX116N0A	VISTA Additional On-Screen Language - Polish License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX113N0A	VISTA Additional On-Screen Language - Indonesian License	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX114N0A	VISTA Additional On-Screen Language - Italian License	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX115N0A	VISTA Additional On-Screen Language - Korean License	000	Subassembly	Attribute		70	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX112N0A	VISTA Additional On-Screen Language - Portuguese License	000	Subassembly	Attribute		80	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX117N0A	VISTA Additional On-Screen Language - Russian License	000	Subassembly	Attribute		90	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX118N0A	VISTA Additional On-Screen Language - Spanish	000	Subassembly	Attribute		100	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX119N0A	VISTA Additional On-Screen Language - Thai License	000	Subassembly	Attribute		110	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX120N0A	VISTA Additional On-Screen Language - Turkish License	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX169N0A	VISTA Enhanced Tiled Touchscreen UX	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX125N0A	VISTA Intelligent Deposit Cash Deposit Module License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX126N0A	VISTA Intelligent Deposit Check Deposit Module (USA)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:31:49		*							1		1			0	4	*					None	*				
7	FBSPHX127N0A	VISTA Intelligent Deposit Check Deposit Module (International)	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:31:47		*							1		1			0	4	*					None	*				
7	FBSPHX160N0A	VISTA Enhanced Gateway (IFX Messaging)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX102N0A	VISTA Device Monitor (SNMP) License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX124N0A	VISTA Remote Operator License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX130N0A	COMMANDER Asset Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX145N0A	ACAI COMMANDER Asset Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX132N0A	COMMANDER Campaign Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX147N0A	ACAI COMMANDER Campaign Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX149N0A	COMMANDER Content Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			23-JUN-2016 08:33:47		*							1		1			0	4	*					None	*				
7	FBSPHX152N0A	COMMANDER Software Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX153N0A	ACAI COMMANDER Software Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX134N0A	COMMANDER Troubleshooting Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX137N0A	COMMANDER 1:1 Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX139N0A	ACAI COMMANDER 1:1 Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX143N0A	COMMANDER Personalization Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX140N0A	ACAI COMMANDER Personalization Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX165N0A	COMMANDER Deposit Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX156N0A	COMMANDER eCommunication Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX128N0A	ACAI COMMANDER eCommunication Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX157N0A	XPRESSION Self-Service Terminal License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX159N0A	XPRESSION Interactive Teller Terminal License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX158N0A	XPRESSION Teller Assist Terminal	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
4	FBSWOS232N0A	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:01:45		*							1		1			0	0	*					None	*				
4	FBSWOS232N0B	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			24-JUN-2015 11:13:55		*							1		1			0	0	*					None	*				
4	FBSWOS232N0C	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:43:09		*							1		1			0	0	*					None	*				
4	FBSDSA410N0A	Diebold Service Application(DSA), v1.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:01:07		*							1		1			0	0	*					None	*				
4	FBSOVA401N0A	OpteView Agent Preload Pkg	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:00:16		*							1		1			0	0	*					None	*				
4	FBSOVA401N0B	OpteView Agent Preload Pkg	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			11-MAY-2016 08:51:40		*							1		1			0	0	*					None	*				
4	FBSSUF401N0A	Splunk Universal Forwarder v1.0.0 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 12:59:49		*							1		1			0	0	*					None	*				
4	FBSASX410N0A	Agilis SNMP Agent for XFS, v3.6 - Preload Package	000	Subassembly	Attribute		190	1				EA	Item	1	100	1	1	Date			15-OCT-2015 10:07:37		*							1		1			0	0	*					None	*				
4	FBSASX420N0B	Agilis SNMP Agent v4.0.1 for XFS - Preload Package	000	Subassembly	Attribute		210	1				EA	Item	1	100	1	1	Date			17-MAR-2016 08:49:45		*							1		1			0	0	*					None	*				
4	FSSDSA610N0C	Diebold Service Application (DSA), v1.0.2 Media Kit	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			24-JUN-2015 13:40:55		*							1		1			0	0	*					None	*				
4	FBSXFS610N0D	Diebold XFS, v6.0.3 Media Kit	000	Subassembly	Attribute		130	1				EA	Item	1	0	1	1	Date			11-AUG-2015 10:32:07		*							1		1			0	0	*					None	*				
4	FBSXFS610N0E	Diebold XFS, v6.0.4 Media Kit	000	Subassembly	Attribute		140	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:46:39		*							1		1			0	0	*					None	*				
4	FBSXFS610N1E	Diebold XFS v6.0.4 Media for Windows 7 w/OS	000	Subassembly	Attribute		150	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:46:34		*							1		1			0	0	*					None	*				
3	FBDBRK37000B	Fixing Componnents, 3700 Terminal	000	Subassembly	Attribute		20	1				EA	Item	1	100	1	1	Date			25-JAN-2016 15:48:16		*							1		1			0	0	*					None	*				
4	FB000781792G	EPP CH (BSC,HTR,CNE),LGE,ST STL,CHIN,NUM,00,.,X,I,O (CNFM)	000	Subassembly	Attribute		1870	1				EA	Item	1	0	1	1	Date			30-JUN-2016 09:52:00		*		Phantom					1		1			0	0	*					None	*				
4	FB007029000E	Dip Card Reader w/Chip Card Additional Install Kit	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			17-MAR-2015 16:30:24		*		Phantom					1		1			0	0	*					None	*				
4	FBFCRMTMD00S	TMD MOD2 MCRW INSTL KIT,ANTI-SKIM	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			28-JUL-2016 09:21:06		*							1		1			0	0	*					None	*				
4	FBFCRDTMD00S	TMD MOD3 DIP INSTL KIT,ANTI-SKIM	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			28-JUL-2016 09:20:43		*							1		1			0	0	*					None	*				
4	FBMLKMA1X00A	Secondary Mechanical key Lock, 13mm Safe	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			28-JAN-2015 15:01:08		*		Phantom					1		1			0	0	*					None	*				
4	FBFLKSEAL00A	Factory install kit, safe door lock seal for CEN L / CEN I rated safes	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			07-MAY-2015 09:03:08		*							1		1			0	0	*					None	*				
4	FB007117000D	Designator for UL 291 Business Hour	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			11-FEB-2016 17:34:26		*							1		1			0	0	*					None	*				
4	FBFZSDD0000A	Factory install kit, safe door seismic detector	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
4	FBFZSDDJ000A	Factory install kit, no seismic detector on safe door	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
4	FB000619000B	Secure Escrow for 378 FL with UL safe	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-MAR-2016 16:23:00		*							1		1			0	0	*					None	*				
4	FBMLIK35100A	CEN I Safe interlock kit, 35XX Terminals	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			28-JUN-2016 08:38:46		*							1		1			0	0	*					None	*				
4	FBMLIK55100A	CEN I Safe interlock kit, 55XX Terminals	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			28-JUN-2016 08:38:09		*							1		1			0	0	*					None	*				
4	FBMIBCP0000A	Bar code scanner module, 1D / 2D, LED aiming, high performance	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			05-FEB-2016 08:24:27		*							1		1			0	0	*					None	*				
4	FBMADDE5000C	Hard Disk Drive, SATA, Encrypted, 500 GB	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			25-FEB-2016 09:50:42		*							1		1			0	4	*					None	*				
4	FB000574000B	External DVD Drive, USB, Read/Write	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			03-MAR-2016 15:10:39		*							1		1			0	0	*					None	*				
4	FB00215000AA	ECRM LITE,UPR,TTW,TYPE 5A BV,URJB	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:45		*							1		1			0	0	*					None	*				
4	FB00215000AB	ECRM LITE,UPR,TTW,TYPE 5B+ BV,URJB	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:45		*							1		1			0	0	*					None	*				
4	FB00215000AE	ECRM LITE & EXTRA WIDE,UPR,TTW,TYPE 5A BV,URJB	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:46		*							1		1			0	0	*					None	*				
4	FB00215000AF	ECRM LITE & EXTRA WIDE,UPR,TTW,TYPE 5B+ BV,URJB	000	Subassembly	Attribute		70	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:46		*							1		1			0	0	*					None	*				
4	FB00215000AJ	ECRM LITE,UPR,TTW,TYPE 5B+ BV,URJB, LOW COST	000	Subassembly	Attribute		80	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:46		*							1		1			0	0	*					None	*				
4	FB00215000AH	ECRM Lite & Extra-Wide,Upper,Lobby,Type 5B+ BV,URJB	000	Subassembly	Attribute		90	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:47		*							1		1			0	0	*					None	*				
4	FB00215000AC	ECRM Lite,Upper,Lobby,Type 5A BV,URJB	000	Subassembly	Attribute		100	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:47		*							1		1			0	0	*					None	*				
4	FB00215000AD	ECRM Lite,Upper,Lobby,Type 5B+ BV,URJB	000	Subassembly	Attribute		110	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:51:49		*							1		1			0	0	*					None	*				
4	FB00215000AK	ECRM LITE,UPR,LOBBY,TYPE 5B+ BV,URJB, LOW COST	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:28		*							1		1			0	0	*					None	*				
4	FB00215000AS	ECRM LITE & EXTRA-WIDE,UPR,LOBBY,TYPE 5B+ BV,Tier 1.2	000	Subassembly	Attribute		130	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:28		*							1		1			0	0	*					None	*				
4	FB00215000CH	ECRM LITE & EXTRA-WIDE,UPR,LOBBY,TYPE 5B+ BV,Tier 2	000	Subassembly	Attribute		140	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:28		*							1		1			0	0	*					None	*				
4	FB00215000AL	ECRM LITE & EXTRA-WIDE,UPR,LOBBY,TYPE 5B+ BV,Tier 3	000	Subassembly	Attribute		150	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:29		*							1		1			0	0	*					None	*				
4	FB00215000CG	ECRM LITE & EXTRA-WIDE,UPR,LOBBY,TYPE 5A BV,Tier 2	000	Subassembly	Attribute		160	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:29		*							1		1			0	0	*					None	*				
4	FB00215000AR	ECRM LITE & EXTRA-WIDE,UPR,LOBBY,TYPE 5A BV,Tier 1.2	000	Subassembly	Attribute		170	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:29		*							1		1			0	0	*					None	*				
4	FB00215000AG	ECRM LITE & EXTRA-WIDE,UPR,LOBBY,TYPE 5A BV,URJB	000	Subassembly	Attribute		180	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:06:31		*							1		1			0	0	*					None	*				
4	FB00215000AN	ECRM LITE,UPR,LOBBY,TYPE 5A BV,Tier 1.2	000	Subassembly	Attribute		190	1				EA	Item	1	0	1	1	Date			04-AUG-2016 16:55:20		*							1		1			0	0	*					None	*				
4	FB00215000DC	ECRM LITE,UPR,LOBBY,TYPE 5A BV,Tier 1.5	000	Subassembly	Attribute		200	1				EA	Item	1	0	1	1	Date			04-AUG-2016 16:55:21		*							1		1			0	0	*					None	*				
4	FB00215000DD	ECRM LITE,UPR,LOBBY,TYPE 5B+ BV,Tier 1.5	000	Subassembly	Attribute		210	1				EA	Item	1	0	1	1	Date			04-AUG-2016 16:55:21		*							1		1			0	0	*					None	*				
4	FB00215000CC	ECRM LITE,UPR,LOBBY,TYPE 5A BV,Tier 2	000	Subassembly	Attribute		220	1				EA	Item	1	0	1	1	Date			04-AUG-2016 16:55:21		*							1		1			0	0	*					None	*				
4	FB00215000CD	ECRM LITE,UPR,LOBBY,TYPE 5B+ BV,Tier 2	000	Subassembly	Attribute		230	1				EA	Item	1	0	1	1	Date			04-AUG-2016 16:55:26		*							1		1			0	0	*					None	*				
4	FBSIWR410N0B	ImageWay ATM RSS 3.3 Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	100	1	1	Date			26-AUG-2016 10:44:11		*							1		1			0	0	*					None	*				
4	FBCHTWDDH00A	5 NT Taiwan High Capacity Coin Hopper	000	Subassembly	Attribute		610	1				EA	Item	1	0	1	1	Date			27-JUN-2016 09:47:50		*							1		1			0	0	*					None	*				
4	FBCHTWDEH00A	10 NT Taiwan High Capacity Coin Hopper	000	Subassembly	Attribute		620	1				EA	Item	1	0	1	1	Date			27-JUN-2016 09:47:41		*							1		1			0	0	*					None	*				
4	FBCHTWDJH00A	50 NT Taiwan High Capacity Coin Hopper	000	Subassembly	Attribute		630	1				EA	Item	1	0	1	1	Date			27-JUN-2016 09:47:40		*							1		1			0	0	*					None	*				
4	FBCHTWDAL00A	1 NT Taiwan Standard Capacity Coin Hopper	000	Subassembly	Attribute		270	1				EA	Item	1	0	1	1	Date			27-JUN-2016 09:59:48		*							1		1			0	0	*					None	*				
3	FBMXNV00000A	Neutral Voltage Flag	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			09-JUN-2015 10:24:08		*							1		1			0	0	*					None	*				
2	3700_CM	Diebold 3700 ATO Model (CM)	000	ATO model	ATT-FIN		210	1				EA	Item	1	100	1	1	Date			19-FEB-2015 11:43:46		*		Phantom					1		1	60				*					None	*				
4	FB008701001A	COLOR SCHEME 8701,MICA GUN METAL,MICA BLACK,MICA SILVER	000	Purchased item	ATT-MAT		10	1				EA	Item	1	0	1	1	Date			08-APR-2015 13:43:00		*							1		1	1		0	3	*					None	*				
4	FB008717001B	COLOR SCHEME 8717, DIEBOLD 7700, CM	000	Purchased item	ATT-FIN		20	1				EA	Item	1	0	1	1	Date			12-JUL-2016 08:37:53		*							1		1	1		0	3	*					None	*				
4	FBB3700URF0B	Basic Upper Structure 3700 Rear Load, Flagship	000	Subassembly	Attribute		30	1				EA	Item	1	100	1	1	Date			27-JAN-2016 09:48:37		*							1		1			0	4	*					None	*				
4	FBB3700FRF0B	Basic Fascia Structure, 3700 Rear Load, Flagship	000	Subassembly	Attribute		30	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:37:01		*							1		1			0	0	*					None	*				
4	FBB3700FRF1B	Basic Fascia Structure with 19in, 3700 Rear Load, Flagship	000	Subassembly	Attribute		40	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:37:04		*							1		1			0	0	*					None	*				
