Level	Item	Description	Revision	Type	Status	Engineering Item	Item Seq	Op Seq	Alternate	Engineering Bill	Comments	UOM	Basis	Quantity	Planning %	Yield	Extended Quantity	Effectivity Control	From	To	From Date	To Date	Implemented	ECO	Supply Type	Subinventory	Locator	Costed	Unit Cost	Extended Quantity	Extended Cost	Operation Seq	Manufacturing	Offset	Cumulative Manufacuturing	Cumulative Total	Optional	Mutually Exclusive	ATP	Min Qty	Max Qty	Sales Order Basis	Shippable	Include on Ship Docs	Required To Ship	Required For Revenue	
4	FBMSUL371F0A	ATM Safe, UL Level 1, 13mm wall thickness, Diebold 3700 RL Lobby Recycler, Flagship	000	Purchased item	ATT-MAT		50	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
4	FBMLKMA1X00A	Secondary Mechanical key Lock, 13mm Safe	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
5	FBFZSDW0000A	Factory install kit, safe wall seismic detector	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
5	FBFZSDSJ000A	Factory install kit, no seismic detector on safe wall	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
5	FBFZSDD0000A	Factory install kit, safe door seismic detector	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
5	FBFZSDDJ000A	Factory install kit, no seismic detector on safe door	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBMXSH37500A	Heater Kit, 3750 TTW	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBMIBCP0000A	Bar code scanner module, 1D / 2D, LED aiming, high performance	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FB002150000K	ECRM LITE,UPR,TTW,TYPE 5A BV,URJB	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			12-JAN-2016 15:54:23		*							1		1			0	0	*					None	*				
4	FB002150000L	ECRM LITE,UPR,TTW,TYPE 5B+ BV,URJB	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			12-JAN-2016 15:54:26		*							1		1			0	0	*					None	*				
4	FB00215000AE	ECRM LITE & EXTRA WIDE,UPR,TTW,TYPE 5A BV,URJB	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FB002150000R	ECRM,UPR,TTW,TYPE 5B+ BV,URJB, LOW COST	000	Subassembly	Attribute		70	1				EA	Item	1	0	1	1	Date			12-JAN-2016 15:54:26		*							1		1			0	0	*					None	*				
4	FB00215000AF	ECRM LITE & EXTRA WIDE,UPR,TTW,TYPE 5B+ BV,URJB	000	Subassembly	Attribute		80	1				EA	Item	1	0	1	1	Date			12-JAN-2016 15:54:27		*							1		1			0	0	*					None	*				
4	FB00215000AJ	ECRM LITE,UPR,TTW,TYPE 5B+ BV,URJB, LOW COST	000	Subassembly	Attribute		90	1				EA	Item	1	0	1	1	Date			12-JAN-2016 15:54:29		*							1		1			0	0	*					None	*				
4	FB00215000AA	ECRM LITE,UPR,TTW,TYPE 5A BV,URJB	000	Subassembly	Attribute		100	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:58:18		*							1		1			0	0	*					None	*				
4	FB00215000AB	ECRM LITE,UPR,TTW,TYPE 5B+ BV,URJB	000	Subassembly	Attribute		110	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:58:19		*							1		1			0	0	*					None	*				
4	FB00215000EG	ECRM STD UPPER TTW TYPE 5A BV URLB Tier 1.2	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:58:19		*							1		1			0	0	*					None	*				
4	FB00215000CK	ECRM,UPR,TTW,TYPE 5B+ BV,Tier 2	000	Subassembly	Attribute		130	1				EA	Item	1	0	1	1	Date			09-JUN-2016 13:58:24		*							1		1			0	0	*					None	*				
4	FB00215000CE	ECRM LITE & EXTRA-WIDE,UPR,TTW,TYPE 5A BV,Tier 2	000	Subassembly	Attribute		140	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:08:54		*							1		1			0	0	*					None	*				
4	FB00215000AP	ECRM LITE & EXTRA-WIDE,UPR,TTW,TYPE 5A BV,Tier 1.2	000	Subassembly	Attribute		150	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:08:53		*							1		1			0	0	*					None	*				
4	FB00215000CF	ECRM LITE & EXTRA-WIDE,UPR,TTW,TYPE 5B+ BV,Tier 2	000	Subassembly	Attribute		160	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:08:53		*							1		1			0	0	*					None	*				
4	FB00215000AQ	ECRM LITE & EXTRA-WIDE,UPR,TTW,TYPE 5B+ BV,Tier 1.2	000	Subassembly	Attribute		170	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:08:53		*							1		1			0	0	*					None	*				
4	FB00215000AU	ECRM LITE & EXTRA-WIDE,UPR,TTW,TYPE 5B+ BV,Tier 1	000	Subassembly	Attribute		180	1				EA	Item	1	0	1	1	Date			09-JUN-2016 14:08:52		*							1		1			0	0	*					None	*				
4	FBFRAR375U0A	ActivRecycle Install Kit, Upper Module, 3750 TTW	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FB002152000B	ECRM, CSS, TTW, HEATER, MICA SILVER	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFCSS37500A	Install Kit, CSS, 3750 TTW	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FB002158000K	ECRM Lite,CFG KIT,TTW,DUAL USB FOR TYPE 5 BV	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBSIWR410N0B	ImageWay ATM RSS 3.3 Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			26-AUG-2016 10:44:25		*							1		1			0	0	*					None	*				
4	FBCHTWDDH00A	5 NT Taiwan High Capacity Coin Hopper	000	Subassembly	Attribute		610	1				EA	Item	1	0	1	1	Date			27-JUN-2016 10:03:34		*							1		1			0	0	*					None	*				
4	FBCHTWDEH00A	10 NT Taiwan High Capacity Coin Hopper	000	Subassembly	Attribute		620	1				EA	Item	1	0	1	1	Date			27-JUN-2016 10:03:00		*							1		1			0	0	*					None	*				
4	FBCHTWDJH00A	50 NT Taiwan High Capacity Coin Hopper	000	Subassembly	Attribute		630	1				EA	Item	1	0	1	1	Date			27-JUN-2016 10:03:00		*							1		1			0	0	*					None	*				
4	FBCHTWDAL00A	1 NT Taiwan Standard Capacity Coin Hopper	000	Subassembly	Attribute		270	1				EA	Item	1	0	1	1	Date			27-JUN-2016 10:05:21		*							1		1			0	0	*					None	*				
4	FBFDCD37030A	Install Kit, Coin Dispenser, 3750 TTW	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFDCD37010B	Install Kit, No Coin Dispenser, 3700 Terminal	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBARSI00000A	Remote Status Indicator Cable Kit,25m	000	Purchased item	ATT-MAT		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
4	FBARSI00001A	Remote Status Indicator Cable Kit,100m	000	Purchased item	ATT-MAT		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
6	FBSXFS410N0A	Diebold XFS, v6.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:04:05		*							1		1			0	0	*					None	*				
6	FBSXFS410N0C	Diebold XFS v6.0.3, Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			07-JUL-2015 10:26:25		*							1		1			0	0	*					None	*				
6	FBSNDX101N0A	Agilis3 NDx License Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:16:00		*							1		1			0	0	*					None	*				
6	FBS91X110N0A	Agilis 3 91x for Opteva One-Time-Charge EMEA License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			27-APR-2016 16:32:36		*							1		1			0	0	*					None	*				
6	FBS91X104N0A	Agilis 3 91x Diebold Terminal Field Upgrade License	000	Subassembly	Attribute		40	1				EA	Item	1	100	1	1	Date			13-JUN-2016 09:35:48		*							1		1			0	0	*					None	*				
6	FBS91X114N0A	Agilis 3 91x for Opteva One-Time-Charge EMEA Upgrade License	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			13-JUN-2016 09:35:49		*							1		1			0	0	*					None	*				
6	FBS91X115N0A	Agilis 3 91x for Opteva One-Time-Charge AP Upgrade License	000	Subassembly	Attribute		60	1				EA	Item	1	100	1	1	Date			13-JUN-2016 09:35:52		*							1		1			0	0	*					None	*				
6	FBS91X401N0A	Agilis 3 91x SP4 Factory Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			30-MAR-2015 11:30:25		*		Phantom					1		1			0	0	*					None	*				
6	FBSNDX401N0A	Agilis 3 NDx SP6 Factory Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:19:27		*		Phantom					1		1			0	0	*					None	*				
6	FBSABM410N0A	Agilis EmPower Basic Maintenance v2.5 Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	100	1	1	Date			08-JUL-2015 08:51:10		*							1		1			0	0	*					None	*				
6	FBSNDX102N0A	Agilis3 NDx License - Cash Dispenser	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:23:19		*							1		1			0	0	*					None	*				
6	FBSNDX103N0A	Agilis3 NDx License - Advanced Function	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:23:18		*							1		1			0	0	*					None	*				
6	FBSXFS410N0A	Diebold XFS, v6.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			28-JAN-2015 14:00:00		*							1		1			0	0	*					None	*				
6	FBSXFS410N0C	Diebold XFS v6.0.3, Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			27-JUL-2015 12:01:47		*							1		1			0	0	*					None	*				
7	FBSPHX103N0A	VISTA Application 5 - Standard Configuration	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX105N0A	VISTA Application 5 - Intelligent Deposit Configuration	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX107N0A	VISTA Application 5 - IAD Configuration	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX123N0A	VISTA Platform 5 w/ EMV License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX108N0A	VISTA Audio Assist (w/ English as First Language)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX100N0A	VISTA Additional Audio Assist Language- Portugese	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX101N0A	VISTA Additional Audio Assist Language -Chinese	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX161N0A	VISTA Additional Audio Assist Language - French	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX162N0A	VISTA Additional Audio Assist Language - Spanish License	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX163N0A	VISTA Additional Audio Assist Language - German	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX109N0A	VISTA Additional On-Screen Language - Chinese (Mandarin) License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX110N0A	VISTA Additional On-Screen Language - French License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX111N0A	VISTA Additional On-Screen Language - German	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX116N0A	VISTA Additional On-Screen Language - Polish License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX113N0A	VISTA Additional On-Screen Language - Indonesian License	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX114N0A	VISTA Additional On-Screen Language - Italian License	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX115N0A	VISTA Additional On-Screen Language - Korean License	000	Subassembly	Attribute		70	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX112N0A	VISTA Additional On-Screen Language - Portuguese License	000	Subassembly	Attribute		80	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX117N0A	VISTA Additional On-Screen Language - Russian License	000	Subassembly	Attribute		90	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX118N0A	VISTA Additional On-Screen Language - Spanish	000	Subassembly	Attribute		100	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX119N0A	VISTA Additional On-Screen Language - Thai License	000	Subassembly	Attribute		110	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX120N0A	VISTA Additional On-Screen Language - Turkish License	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX169N0A	VISTA Enhanced Tiled Touchscreen UX	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX125N0A	VISTA Intelligent Deposit Cash Deposit Module License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX126N0A	VISTA Intelligent Deposit Check Deposit Module (USA)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:31:49		*							1		1			0	4	*					None	*				
7	FBSPHX127N0A	VISTA Intelligent Deposit Check Deposit Module (International)	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:31:47		*							1		1			0	4	*					None	*				
7	FBSPHX160N0A	VISTA Enhanced Gateway (IFX Messaging)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX102N0A	VISTA Device Monitor (SNMP) License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX124N0A	VISTA Remote Operator License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX130N0A	COMMANDER Asset Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX145N0A	ACAI COMMANDER Asset Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX132N0A	COMMANDER Campaign Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX147N0A	ACAI COMMANDER Campaign Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX149N0A	COMMANDER Content Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			23-JUN-2016 08:33:47		*							1		1			0	4	*					None	*				
7	FBSPHX152N0A	COMMANDER Software Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX153N0A	ACAI COMMANDER Software Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX134N0A	COMMANDER Troubleshooting Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX137N0A	COMMANDER 1:1 Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX139N0A	ACAI COMMANDER 1:1 Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX143N0A	COMMANDER Personalization Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX140N0A	ACAI COMMANDER Personalization Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX165N0A	COMMANDER Deposit Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX156N0A	COMMANDER eCommunication Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX128N0A	ACAI COMMANDER eCommunication Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX157N0A	XPRESSION Self-Service Terminal License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX159N0A	XPRESSION Interactive Teller Terminal License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
