Level	Item	Description	Revision	Type	Status	Engineering Item	Item Seq	Op Seq	Alternate	Engineering Bill	Comments	UOM	Basis	Quantity	Planning %	Yield	Extended Quantity	Effectivity Control	From	To	From Date	To Date	Implemented	ECO	Supply Type	Subinventory	Locator	Costed	Unit Cost	Extended Quantity	Extended Cost	Operation Seq	Manufacturing	Offset	Cumulative Manufacuturing	Cumulative Total	Optional	Mutually Exclusive	ATP	Min Qty	Max Qty	Sales Order Basis	Shippable	Include on Ship Docs	Required To Ship	Required For Revenue	
6	FBSNDX101N0A	Agilis3 NDx License Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:16:00		*							1		1			0	0	*					None	*				
6	FBS91X110N0A	Agilis 3 91x for Opteva One-Time-Charge EMEA License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			27-APR-2016 16:32:36		*							1		1			0	0	*					None	*				
6	FBS91X104N0A	Agilis 3 91x Diebold Terminal Field Upgrade License	000	Subassembly	Attribute		40	1				EA	Item	1	100	1	1	Date			13-JUN-2016 09:35:48		*							1		1			0	0	*					None	*				
6	FBS91X114N0A	Agilis 3 91x for Opteva One-Time-Charge EMEA Upgrade License	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			13-JUN-2016 09:35:49		*							1		1			0	0	*					None	*				
6	FBS91X115N0A	Agilis 3 91x for Opteva One-Time-Charge AP Upgrade License	000	Subassembly	Attribute		60	1				EA	Item	1	100	1	1	Date			13-JUN-2016 09:35:52		*							1		1			0	0	*					None	*				
6	FBS91X401N0A	Agilis 3 91x SP4 Factory Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			30-MAR-2015 11:30:25		*		Phantom					1		1			0	0	*					None	*				
6	FBSNDX401N0A	Agilis 3 NDx SP6 Factory Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:19:27		*		Phantom					1		1			0	0	*					None	*				
6	FBSABM410N0A	Agilis EmPower Basic Maintenance v2.5 Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	100	1	1	Date			08-JUL-2015 08:51:10		*							1		1			0	0	*					None	*				
6	FBSNDX102N0A	Agilis3 NDx License - Cash Dispenser	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:23:19		*							1		1			0	0	*					None	*				
6	FBSNDX103N0A	Agilis3 NDx License - Advanced Function	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			18-NOV-2015 13:23:18		*							1		1			0	0	*					None	*				
6	FBSXFS410N0A	Diebold XFS, v6.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			28-JAN-2015 14:00:00		*							1		1			0	0	*					None	*				
6	FBSXFS410N0C	Diebold XFS v6.0.3, Preload Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			27-JUL-2015 12:01:47		*							1		1			0	0	*					None	*				
7	FBSPHX103N0A	VISTA Application 5 - Standard Configuration	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX105N0A	VISTA Application 5 - Intelligent Deposit Configuration	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX107N0A	VISTA Application 5 - IAD Configuration	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX123N0A	VISTA Platform 5 w/ EMV License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX108N0A	VISTA Audio Assist (w/ English as First Language)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX100N0A	VISTA Additional Audio Assist Language- Portugese	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX101N0A	VISTA Additional Audio Assist Language -Chinese	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX161N0A	VISTA Additional Audio Assist Language - French	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX162N0A	VISTA Additional Audio Assist Language - Spanish License	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX163N0A	VISTA Additional Audio Assist Language - German	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX109N0A	VISTA Additional On-Screen Language - Chinese (Mandarin) License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX110N0A	VISTA Additional On-Screen Language - French License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX111N0A	VISTA Additional On-Screen Language - German	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX116N0A	VISTA Additional On-Screen Language - Polish License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX113N0A	VISTA Additional On-Screen Language - Indonesian License	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX114N0A	VISTA Additional On-Screen Language - Italian License	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX115N0A	VISTA Additional On-Screen Language - Korean License	000	Subassembly	Attribute		70	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX112N0A	VISTA Additional On-Screen Language - Portuguese License	000	Subassembly	Attribute		80	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX117N0A	VISTA Additional On-Screen Language - Russian License	000	Subassembly	Attribute		90	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX118N0A	VISTA Additional On-Screen Language - Spanish	000	Subassembly	Attribute		100	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX119N0A	VISTA Additional On-Screen Language - Thai License	000	Subassembly	Attribute		110	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX120N0A	VISTA Additional On-Screen Language - Turkish License	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX169N0A	VISTA Enhanced Tiled Touchscreen UX	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX125N0A	VISTA Intelligent Deposit Cash Deposit Module License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX126N0A	VISTA Intelligent Deposit Check Deposit Module (USA)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:31:49		*							1		1			0	4	*					None	*				
7	FBSPHX127N0A	VISTA Intelligent Deposit Check Deposit Module (International)	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:31:47		*							1		1			0	4	*					None	*				
7	FBSPHX160N0A	VISTA Enhanced Gateway (IFX Messaging)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX102N0A	VISTA Device Monitor (SNMP) License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX124N0A	VISTA Remote Operator License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX130N0A	COMMANDER Asset Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX145N0A	ACAI COMMANDER Asset Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX132N0A	COMMANDER Campaign Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX147N0A	ACAI COMMANDER Campaign Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX149N0A	COMMANDER Content Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			23-JUN-2016 08:33:47		*							1		1			0	4	*					None	*				
7	FBSPHX152N0A	COMMANDER Software Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX153N0A	ACAI COMMANDER Software Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX134N0A	COMMANDER Troubleshooting Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX137N0A	COMMANDER 1:1 Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX139N0A	ACAI COMMANDER 1:1 Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX143N0A	COMMANDER Personalization Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX140N0A	ACAI COMMANDER Personalization Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX165N0A	COMMANDER Deposit Manager Terminal License	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX156N0A	COMMANDER eCommunication Manager Terminal License	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX128N0A	ACAI COMMANDER eCommunication Manager Terminal License	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX157N0A	XPRESSION Self-Service Terminal License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
7	FBSPHX159N0A	XPRESSION Interactive Teller Terminal License	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1	1		1	2	*					None	*				
7	FBSPHX158N0A	XPRESSION Teller Assist Terminal	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
4	FBSWOS232N0A	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:01:45		*							1		1			0	0	*					None	*				
4	FBSWOS232N0B	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			24-JUN-2015 11:13:55		*							1		1			0	0	*					None	*				
4	FBSWOS232N0C	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:43:09		*							1		1			0	0	*					None	*				
4	FBSDSA410N0A	Diebold Service Application(DSA), v1.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:01:07		*							1		1			0	0	*					None	*				
4	FBSOVA401N0A	OpteView Agent Preload Pkg	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:00:16		*							1		1			0	0	*					None	*				
4	FBSOVA401N0B	OpteView Agent Preload Pkg	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			11-MAY-2016 08:51:40		*							1		1			0	0	*					None	*				
4	FBSSUF401N0A	Splunk Universal Forwarder v1.0.0 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 12:59:49		*							1		1			0	0	*					None	*				
4	FBSASX410N0A	Agilis SNMP Agent for XFS, v3.6 - Preload Package	000	Subassembly	Attribute		190	1				EA	Item	1	100	1	1	Date			15-OCT-2015 10:07:37		*							1		1			0	0	*					None	*				
4	FBSASX420N0B	Agilis SNMP Agent v4.0.1 for XFS - Preload Package	000	Subassembly	Attribute		210	1				EA	Item	1	100	1	1	Date			17-MAR-2016 08:49:45		*							1		1			0	0	*					None	*				
4	FSSDSA610N0C	Diebold Service Application (DSA), v1.0.2 Media Kit	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			24-JUN-2015 13:40:55		*							1		1			0	0	*					None	*				
4	FBSXFS610N0D	Diebold XFS, v6.0.3 Media Kit	000	Subassembly	Attribute		130	1				EA	Item	1	0	1	1	Date			11-AUG-2015 10:32:07		*							1		1			0	0	*					None	*				
4	FBSXFS610N0E	Diebold XFS, v6.0.4 Media Kit	000	Subassembly	Attribute		140	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:46:39		*							1		1			0	0	*					None	*				
4	FBSXFS610N1E	Diebold XFS v6.0.4 Media for Windows 7 w/OS	000	Subassembly	Attribute		150	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:46:34		*							1		1			0	0	*					None	*				
4	FBFEP77D0FNA	INSTL KIT,EPP7 KEYPAD	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFEP77D0FNB	INSTL KIT,EPP7 KEYPAD,CCR	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFEP77D0FDA	INSTL KIT,EPP7 KEYPAD,ACTIVVIEW	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFEP77D0FDB	INSTL KIT,EPP7 KEYPAD,CCR,ACTIVVIEW	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFEP77D0FIA	INSTL KIT,EPP7 KEYPAD,ID SCNR	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFEP77D0FIB	INSTL KIT,EPP7 KEYPAD,ID SCNR,CCR	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBMCBZCRMF0E	Motorized card reader bezel, CS 7790, Mica Silver	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			12-APR-2016 09:59:37		*							1		1			0	0	*					None	*				
4	FBMCBZCRMF0F	ActivEdge secure card reader bezel, CS 7790, Mica Silver	000	Subassembly	Attribute		50	1				EA	Item	1	0	1	1	Date			12-APR-2016 09:59:36		*							1		1			0	0	*					None	*				
4	FBFCRD77000A	Factory install kit, dip card reader, Diebold High Performance terminals	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	4	*					None	*				
4	FBFCRM77D00A	INSTALL KIT,MOT CD RDR,7790	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFCRMPS7D0A	INSTALL KIT,SCR,7790	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBMCLB00000B	LOCKED BOX,MC,7700	000	Purchased item	ATT-MAT		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1	1		0	3	*					None	*				
5	FBFCRMTMD00C	TMD MOD2 MCRW INSTL KIT,ANTI-SKIM,5700FL/RL	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			09-MAY-2016 12:01:06		*							1		1			0	0	*					None	*				
5	FBFCRDTMD00C	TMD MOD3 DIP INSTL KIT,ANTI-SKIM,5700FL/RL	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			09-MAY-2016 12:01:02		*							1		1			0	0	*					None	*				
5	FBFCRDA0000B	INSTL KIT,ADD,SMART DIP,W/TMD	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			09-MAY-2016 11:59:49		*							1		1			0	0	*					None	*				
4	FBMPRPSS000A	Receipt printer module, performance, single sided printing, single paper roll	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBMPRPDS000A	Receipt printer module, performance, dual sided printing, single paper roll	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBMPRPDD010A	Receipt printer module, performance, dual sided printing, dual paper roll	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			24-NOV-2015 08:18:56		*							1		1			0	0	*					None	*				
4	FBMPRPSD010A	Receipt printer module, performance, single sided printing, dual paper roll	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			24-NOV-2015 08:18:55		*							1		1			0	0	*					None	*				
4	FBFXHRD0000A	Factory install kit hardware, 80mm enhanced receipt printer	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			24-NOV-2015 09:03:31		*							1		1			0	0	*					None	*				
4	FBFXHRD0000E	Factory install kit hardware, Diebold high performance terminal with dual roll receipt printers	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			24-NOV-2015 09:03:29		*							1		1			0	0	*					None	*				
4	FBFPJS00000C	Journal Printer Install Kit	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	4	*					None	*				
4	FBMSCL779F0A	ATM Safe,CEN-L,13mm Wall Thickness,7790 Terminal,Flagship	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBMSUL779F0A	ATM Safe,UL Level 1,13mm Wall Thickness,7790 Terminal,Flagship	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBMSCL779C1A	ATM Safe,CEN-L,13mm Wall Thickness,7790 Terminal,Custom 8716	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			21-JUN-2016 15:24:47		*							1		1			0	0	*					None	*				
5	FBMLCNB1B00A	CENCON 2000 GENII Lock, Bank Mode, 1R-Class B, 13mm Safe	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			16-JUN-2015 14:21:19		*							1		1			0	0	*					None	*				
5	FBMLCNB1L00A	CENCON 2000 GENII Lock, First Line Mode, 1R-Class B, 13mm Safe	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			16-JUN-2015 14:21:19		*							1		1			0	0	*					None	*				
5	FBMLKMA1X00A	Secondary Mechanical key Lock, 13mm Safe	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FBFZBA00000C	BASIC ATM ALARM CARD	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	4	*					None	*				
4	FBFZLC00000C	ActivGuard Intelligent Alarms (Lower control card)	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	4	*					None	*				
4	FBFZBS00000C	Basic ATM Terminal Sensor Factory Install Kit	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	4	*					None	*				
4	FBFZBS00000E	BASIC ATM SENSOR KIT	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			06-JUL-2016 16:48:55		*							1		1			0	0	*					None	*				
4	FBFZAK00000A	Factory install kit, local access keypad, Diebold 57XX / 77XX terminals	000	Purchased item	ATT-MAT		20	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1	1		0	3	*					None	*				
5	FBFZSDW0000A	Factory install kit, safe wall seismic detector	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
5	FBFZSDSJ000A	Factory install kit, no seismic detector on safe wall	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
5	FBFZSDD0000A	Factory install kit, safe door seismic detector	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
5	FBFZSDDJ000A	Factory install kit, no seismic detector on safe door	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
4	FBFLKSEAL00A	Factory install kit, safe door lock seal for CEN L / CEN I rated safes	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
4	FB007117000D	Designator for UL 291 Business Hour	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			11-FEB-2016 17:34:26		*							1		1			0	0	*					None	*				
4	FBFXRSI7D00A	INSTL KIT,REMOTE STATUS INDICATOR	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 13:30:05		*							1		1			0	0	*					None	*				
4	FBMXFC00000A	Obsolete - Factory install kit, face / environment camera, Diebold 5550 terminals	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			03-JUN-2015 11:08:00		*							1		1			0	0	*					None	*				
